id,title,description,price,image_url
17,"POCO C3 (Lime Green, 64 GB)","If your old phone is acting up, then it’s time to replace it with this smartphone from POCO. Loaded with a host of amazing features, ranging from a MediaTek Helio G35 Octa-core processor to a 5000-mAh battery, this smartphone is what long hours of performance are all about. And, if you have a thing for video games, then you can enjoy lag-free gaming on this phone courtesy of the HyperEngine Game Technology.",8499.0,https://rukminim1.flixcart.com/image/312/312/kfvfwy80/mobile/z/f/q/poco-c3-mzb07rlin-original-imafw8qzjeyyh44a.jpeg
18,"POCO M3 (Cool Blue, 64 GB)","The POCO M3 is a stylish personal device that offers immersive visuals, seamless performance, and long battery life for uninterrupted functioning. This smartphone features a Premium Design to let you flaunt style, 6 GB LPDDR4X RAM for smooth performance, and an FHD+ Display for clear and detailed visuals. ",11499.0,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/mobile/h/i/q/m3-mzb087ain-poco-original-imafzxf8zqkcgwfv.jpeg
19,"REDMI 9 Power (Electric Green, 64 GB)","48MP quad rear camera, ultra-wide, macro mode, portrait, ai scene recognition, night mode, hdr, pro mode | 8MP front camera, 16.58 centimeters (6.53 inch) FHD+ multi-touch capacitive touchscreen with 2340 x 1080 pixels resolution, 394 ppi pixel density and 19.5:9 aspect ratio, Memory, Storage & SIM: 4GB RAM | 128GB internal memory expandable up to 512GB | Dual SIM + Dedicated SD card slot, Android v10 operating system with upto 2.0GHz clock speed Qualcomm Snapdragon 662 octa core processor, 6000mAH large lithium-polymer battery 18W charging support",10999.0,https://rukminim1.flixcart.com/image/312/312/kj0bp8w0-0/mobile/p/n/c/9-power-mobhqab5-redmi-original-imafyz7aqsrggzgh.jpeg
20,"Infinix Smart 5A (Quetzal Cyan, 32 GB)","The Infinix Smart 5A brings you impressive visuals, rich sound, and long battery life, all packaged in an attractive smartphone. It features a 16.5 cm (6.52) HD+ screen that offers immersive cinematic visuals. The smartphone is powered by a powerful 12 nm Helio A30 Quad-core processor to handle multiple operations at the same time. It also comes with a responsive fingerprint sensor and Face Unlock feature for additional security. ",6499.0,https://rukminim1.flixcart.com/image/312/312/krtjgcw0/mobile/g/g/m/smart-5a-x657c-infinix-original-imag5gnzyyzq668p.jpeg
21,"Infinix Smart 5A (Midnight Black, 32 GB)","The Infinix Smart 5A brings you impressive visuals, rich sound, and long battery life, all packaged in an attractive smartphone. It features a 16.5 cm (6.52) HD+ screen that offers immersive cinematic visuals. The smartphone is powered by a powerful 12 nm Helio A30 Quad-core processor to handle multiple operations at the same time. It also comes with a responsive fingerprint sensor and Face Unlock feature for additional security. ",6499.0,https://rukminim1.flixcart.com/image/312/312/krtjgcw0/mobile/v/k/3/smart-5a-x657c-infinix-original-imag5gnz8pz7nmkk.jpeg
22,"realme Narzo 50i (Carbon Black, 32 GB)","Play games for hours, binge-watch shows, and browse the web world uninterrupted with the realme Narzo 50i smartphone. This smart device comes with a 5000 mAh Battery for hours of engagement, a 16.5 cm (6.5) Display for immersive visuals, and a Powerful Octa-core Processor for smooth performance. ",7499.0,https://rukminim1.flixcart.com/image/312/312/ktx9si80/mobile/h/b/c/narzo-50i-rmx3231-realme-original-imag75hcyzzggbat.jpeg
23,"realme Narzo 50i (Mint Green, 32 GB)","Play games for hours, binge-watch shows, and browse the web world uninterrupted with the realme Narzo 50i smartphone. This smart device comes with a 5000 mAh Battery for hours of engagement, a 16.5 cm (6.5) Display for immersive visuals, and a Powerful Octa-core Processor for smooth performance. ",7499.0,https://rukminim1.flixcart.com/image/312/312/ktx9si80/mobile/s/o/j/narzo-50i-rmx3231-realme-original-imag75h86v5thnzy.jpeg
24,"REDMI 9i Sport (Carbon Black, 64 GB)",NA,8499.0,https://rukminim1.flixcart.com/image/312/312/ku04o7k0/mobile/p/8/u/9i-sport-mzb0a5iin-redmi-original-imag785qegs5ghyy.jpeg
25,"realme 8s 5G (Universe Purple, 128 GB)",NA,17999.0,https://rukminim1.flixcart.com/image/312/312/ktbu6q80/mobile/f/s/e/8s-5g-rmx3381-realme-original-imag6zhgra57dtqe.jpeg
26,"realme 8s 5G (Universe Blue, 128 GB)",NA,17999.0,https://rukminim1.flixcart.com/image/312/312/ktbu6q80/mobile/2/m/c/8s-5g-rmx3381-realme-original-imag6zhgghpzegzp.jpeg
27,"realme 8i (Space Purple, 64 GB)",NA,13999.0,https://rukminim1.flixcart.com/image/312/312/ktbu6q80/mobile/q/g/q/8i-rmx3151-realme-original-imag6zhnbsuhcqny.jpeg
28,"realme 8i (Space Black, 64 GB)",NA,13999.0,https://rukminim1.flixcart.com/image/312/312/ktbu6q80/mobile/x/w/y/8i-rmx3151-realme-original-imag6zhnabagtrzu.jpeg
29,"realme 8i (Space Black, 128 GB)",NA,15999.0,https://rukminim1.flixcart.com/image/312/312/ktbu6q80/mobile/x/w/y/8i-rmx3151-realme-original-imag6zhnabagtrzu.jpeg
30,"POCO M3 (Yellow, 64 GB)",NA,10499.0,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/mobile/5/4/p/m3-mzb087cin-poco-original-imafzxf92cbfbnyq.jpeg
31,"Infinix Hot 10 Play (Aegean Blue, 64 GB)","Don’t miss out on life’s precious moments by bringing home the Infinix Hot 10 Play smartphone. You can capture memories, moments, and much more on this smartphone as it comes with AI-powered 13 MP dual rear camera setup and an 8 MP selfie camera. This phone's large 17.3 cm (6.8) display makes it a delight to scroll through photos and watch videos. Powered by a high-capacity 6000 mAh battery, the Hot 10 Play offers long-lasting battery life to help you sail through your day. ",8499.0,https://rukminim1.flixcart.com/image/312/312/knm2s280/mobile/8/r/c/hot-10-play-x688b-infinix-original-imag29hftfmjywkv.jpeg
32,"Infinix Hot 10 Play (Morandi Green, 32 GB)","The Infinix Hot 10 features an expansive 17.32 cm (6.82) HD+ Drop Notch Cinematic Screen with NEG Dinorex glass protection for an immersive experience. And, with a 13 MP AI Dual Camera and Quad-LED flash, you can take eye-catching photos of everything around you. And, it’s powered by a 12nm Helio G35 Octa-core processor along with 3 GB RAM and 32 GB storage for powerful usage and enough storage space.",7799.0,https://rukminim1.flixcart.com/image/312/312/knm2s280/mobile/v/l/u/hot-10-play-x688b-infinix-original-imag29hfaedkgdfe.jpeg
33,"Infinix Hot 10 Play (Morandi Green, 64 GB)","Don’t miss out on life’s precious moments by bringing home the Infinix Hot 10 Play smartphone. You can capture memories, moments, and much more on this smartphone as it comes with AI-powered 13 MP dual rear camera setup and an 8 MP selfie camera. This phone's large 17.3 cm (6.8) display makes it a delight to scroll through photos and watch videos. Powered by a high-capacity 6000 mAh battery, the Hot 10 Play offers long-lasting battery life to help you sail through your day. ",8499.0,https://rukminim1.flixcart.com/image/312/312/knm2s280/mobile/v/l/u/hot-10-play-x688b-infinix-original-imag29hfaedkgdfe.jpeg
34,"realme Narzo 30 (Racing Blue, 64 GB)","With the realme Narzo 30, make your mobile gaming experience smooth, lag-free, and immersive. This smartphone runs on the Helio G95 Gaming Processor for intense gaming, a 90 Hz Ultra-smooth Display for smooth scrolling, and a 5000 mAh Massive Battery for hours of gaming marathons.",12499.0,https://rukminim1.flixcart.com/image/312/312/kq18n0w0/mobile/y/2/b/narzo-30-rmx2156-realme-original-imag45yhzhugdcqh.jpeg
35,"Infinix Hot 10 Play (7° Purple, 64 GB)","Don’t miss out on life’s precious moments by bringing home the Infinix Hot 10 Play smartphone. You can capture memories, moments, and much more on this smartphone as it comes with AI-powered 13 MP dual rear camera setup and an 8 MP selfie camera. This phone's large 17.3 cm (6.8) display makes it a delight to scroll through photos and watch videos. Powered by a high-capacity 6000 mAh battery, the Hot 10 Play offers long-lasting battery life to help you sail through your day. ",8499.0,https://rukminim1.flixcart.com/image/312/312/knm2s280/mobile/c/n/a/hot-10-play-x688b-infinix-original-imag29hfg6vspbuz.jpeg
36,"Infinix Hot 10 Play (Aegean Blue, 32 GB)","The Infinix Hot 10 features an expansive 17.32 cm (6.82) HD+ Drop Notch Cinematic Screen with NEG Dinorex glass protection for an immersive experience. And, with a 13 MP AI Dual Camera and Quad-LED flash, you can take eye-catching photos of everything around you. And, it’s powered by a 12nm Helio G35 Octa-core processor along with 3 GB RAM and 32 GB storage for powerful usage and enough storage space.",7799.0,https://rukminim1.flixcart.com/image/312/312/knm2s280/mobile/8/r/c/hot-10-play-x688b-infinix-original-imag29hftfmjywkv.jpeg
37,"REDMI 9i Sport (Coral Green, 64 GB)",NA,8799.0,https://rukminim1.flixcart.com/image/312/312/ku04o7k0/mobile/m/w/p/9i-sport-mzb0a0yin-redmi-original-imag785ryfspqg3a.jpeg
38,"POCO X3 Pro (Steel Blue, 128 GB)","For fast computing on the move, impressive photos, and all-day-long, uninterrupted performance, the POCO X3 Pro is the right device for you. This smartphone features the Qualcomm Snapdragon 860 for smooth function, 16.94-cm (6.67) FHD+ Display for clear visuals, and a 5160 mAh Battery to ensure that your smartphone does not run out of battery quickly. ",16999.0,https://rukminim1.flixcart.com/image/312/312/kr9jafk0/mobile/m/m/y/x3-pro-mzb08t9in-poco-original-imag52znesm3hemf.jpeg
39,"POCO C3 (Arctic Blue, 32 GB)","If your old phone is acting up, then it’s time to replace it with this smartphone from POCO. Loaded with a host of amazing features, ranging from a MediaTek Helio G35 Octa-core processor to a 5000-mAh battery, this smartphone is what long hours of performance are all about. And, if you have a thing for video games, then you can enjoy lag-free gaming on this phone courtesy of the HyperEngine Game Technology.",7499.0,https://rukminim1.flixcart.com/image/312/312/kfvfwy80/mobile/j/h/t/poco-c3-mzb07riin-original-imafw8qbg63kvngr.jpeg
40,"POCO M2 Pro (Green and Greener, 64 GB)",NA,12999.0,https://rukminim1.flixcart.com/image/312/312/kcauaa80/mobile/c/w/a/poco-m2-pro-mzb9625in-original-imaftga2ytmnt7ac.jpeg
41,"REDMI 9 Prime (Mint Green, 64 GB)",NA,9999.0,https://rukminim1.flixcart.com/image/312/312/ke0a7ww0/mobile/4/r/e/mi-redmi-9-prime-m2004j191-original-imafushhfhy3tbp9.jpeg
42,"POCO C3 (Matte Black, 64 GB)","If your old phone is acting up, then it’s time to replace it with this smartphone from POCO. Loaded with a host of amazing features, ranging from a MediaTek Helio G35 Octa-core processor to a 5000-mAh battery, this smartphone is what long hours of performance are all about. And, if you have a thing for video games, then you can enjoy lag-free gaming on this phone courtesy of the HyperEngine Game Technology.",8499.0,https://rukminim1.flixcart.com/image/312/312/kfvfwy80/mobile/x/p/b/poco-c3-mzb07rhin-original-imafw8zkfygmfgfr.jpeg
43,"realme 8i (Space Purple, 128 GB)",NA,15999.0,https://rukminim1.flixcart.com/image/312/312/ktbu6q80/mobile/q/g/q/8i-rmx3151-realme-original-imag6zhnbsuhcqny.jpeg
44,"REDMI 9 Prime (Space Blue, 64 GB)",NA,9999.0,https://rukminim1.flixcart.com/image/312/312/ke1pnrk0/mobile/h/f/2/mi-redmi-9-prime-m2004j191-original-imafutb5637bes8y.jpeg
45,"realme Narzo 30 (Racing Silver, 64 GB)",NA,13499.0,https://rukminim1.flixcart.com/image/312/312/kq18n0w0/mobile/u/w/b/narzo-30-rmx2156-realme-original-imag45ymfpry9ecq.jpeg
46,"Infinix Hot 10 Play (Obsidian Black, 64 GB)","Don’t miss out on life’s precious moments by bringing home the Infinix Hot 10 Play smartphone. You can capture memories, moments, and much more on this smartphone as it comes with AI-powered 13 MP dual rear camera setup and an 8 MP selfie camera. This phone's large 17.3 cm (6.8) display makes it a delight to scroll through photos and watch videos. Powered by a high-capacity 6000 mAh battery, the Hot 10 Play offers long-lasting battery life to help you sail through your day. ",8499.0,https://rukminim1.flixcart.com/image/312/312/knm2s280/mobile/j/x/c/hot-10-play-x688b-infinix-original-imag29gxqzuxkmnk.jpeg
47,"OPPO A33 (Moonlight Black, 32 GB)",NA,8990.0,https://rukminim1.flixcart.com/image/312/312/kgiaykw0/mobile/g/s/r/oppo-a33-cph2137-original-imafwqg8vkpgs265.jpeg
48,"realme C21Y (Cross Black, 32 GB)",NA,8999.0,https://rukminim1.flixcart.com/image/312/312/ksnjp8w0/mobile/h/u/u/c21y-rmx3261-realme-original-imag65kcafgjqknz.jpeg
49,"POCO M2 Reloaded (Mostly Blue, 64 GB)",NA,9999.0,https://rukminim1.flixcart.com/image/312/312/knoxnrk0/mobile/g/t/b/m2-reloaded-mzb0958in-poco-original-imag2aqysugzcdhu.jpeg
50,"REDMI 9 Prime (Sunrise Flare, 64 GB)",NA,9999.0,https://rukminim1.flixcart.com/image/312/312/ke1pnrk0/mobile/g/2/p/mi-redmi-9-prime-m2004j191-original-imafuteqf9gdxdcg.jpeg
51,"APPLE iPhone 12 (Blue, 64 GB)",NA,53999.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/y/7/n/apple-iphone-12-dummyapplefsn-original-imafwg8dqq7z8cgh.jpeg
52,"APPLE iPhone 12 (Red, 128 GB)",NA,59999.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8drqaam5vu.jpeg
53,"Infinix Smart 5 (Obsidian Black, 32 GB)","Sleek, sharp, and powerful, the Infinix Smart 5 smartphone is the ideal combination of premium technology and impressive style. Its 13 MP AI dual rear camera combines the benefits of a 13 MP primary lens and a nifty low-light sensor, along with a quad-LED flash, to let you click incredible pictures in different lighting conditions. Powered by the Helio G25 octa-core processor, this smartphone enables you to enjoy exciting gaming sessions with well-detailed graphics. Furthermore, you can watch videos and movies come to life in vivid detail on this smartphone's 17.32 cm (6.82) HD+ Drop notch display. ",6999.0,https://rukminim1.flixcart.com/image/312/312/kkyc9zk0/mobile/9/j/5/smart-5-x688c-infinix-original-imagy6wkgsmadzw6.jpeg
54,"realme C25Y (Metal Grey, 128 GB)",NA,11999.0,https://rukminim1.flixcart.com/image/312/312/ktlu9ow0/mobile/p/c/u/c25y-rmx3265-realme-original-imag6wmjczbfhk4w.jpeg
55,"realme C25Y (Glacier Blue, 128 GB)",NA,11999.0,https://rukminim1.flixcart.com/image/312/312/ktlu9ow0/mobile/0/3/i/c25y-rmx3265-realme-original-imag6wmjnqmfhcwt.jpeg
56,"APPLE iPhone 12 (Purple, 64 GB)","Dive into a world of crystal-clear visuals with the Super Retina XDR Display of this Apple iPhone 12. This beast of a smartphone packs the A14 Bionic chip to make for blazing-fast performance speeds. On top of that, its Dual-camera System, along with Night Mode, helps you click amazing pictures and selfies even when the lighting isn’t as good as you’d want it to be.",53999.0,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/mobile/6/h/y/iphone-12-mjnm3hn-a-apple-original-imag2k2v6ehvnzfd.jpeg
57,"realme 8 (Cyber Black, 128 GB)","The realme 8 features a Super AMOLED Display so that you can enjoy vivid and eye-catching visuals that will enhance your viewing experience while streaming content, gaming, and so on. The Tilt-shift mode of the mobile phone can be used to play around with the perspective so that your pictures are out of the ordinary and mesmerising. And, thanks to the 16 MP Selfie Camera enables you to take delightful selfies with your loved ones and you can make them unique with features such as Selfie Nightscape and the AI Portrait mode.  ",15999.0,https://rukminim1.flixcart.com/image/312/312/kmmcrrk0/mobile/4/g/a/8-rmx3085-realme-original-imagfgpfdkyc29zc.jpeg
58,"REDMI 9i (Midnight Black, 64 GB)","Work or play, the Redmi 9i is an ideal companion that helps you go through your everyday tasks with ease. With a huge HD+ IPS display, the powerful Helio G25 processor, a massive 5000 mAh battery, two powerful cameras, and a ton of other innovative features, the Redmi 9i is ready to take any challenge that comes its way.",8799.0,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/h/p/q/redmi-9i-mzb0814in-original-imafvehkgzghyqtp.jpeg
59,"POCO M2 Pro (Out of the Blue, 64 GB)",NA,12999.0,https://rukminim1.flixcart.com/image/312/312/kcauaa80/mobile/b/b/u/poco-m2-pro-mzb9628in-original-imaftg8dbxfqhddh.jpeg
60,"OPPO A33 (Mint Cream, 32 GB)",NA,8990.0,https://rukminim1.flixcart.com/image/312/312/kgiaykw0/mobile/x/9/g/oppo-a33-cph2137-original-imafwqg8ashrnxrb.jpeg
61,"APPLE iPhone 12 (White, 64 GB)",NA,53999.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/j/f/9/apple-iphone-12-dummyapplefsn-original-imafwg8dhe5aeyhk.jpeg
62,"realme GT NEO 2 (NEO Black, 128 GB)",NA,31999.0,https://rukminim1.flixcart.com/image/312/312/kumzpu80/mobile/h/x/v/gt-neo2-5g-rmx3370-realme-original-imag7puemtw7atdk.jpeg
63,"realme GT NEO 2 (NEO Black, 256 GB)",NA,35999.0,https://rukminim1.flixcart.com/image/312/312/kumzpu80/mobile/h/x/v/gt-neo2-5g-rmx3370-realme-original-imag7puemtw7atdk.jpeg
64,"REDMI 9 Power (Fiery Red, 64 GB)","48MP quad rear camera, ultra-wide, macro mode, portrait, ai scene recognition, night mode, hdr, pro mode | 8MP front camera, 16.58 centimeters (6.53 inch) FHD+ multi-touch capacitive touchscreen with 2340 x 1080 pixels resolution, 394 ppi pixel density and 19.5:9 aspect ratio, Memory, Storage & SIM: 4GB RAM | 128GB internal memory expandable up to 512GB | Dual SIM + Dedicated SD card slot, Android v10 operating system with upto 2.0GHz clock speed Qualcomm Snapdragon 662 octa core processor, 6000mAH large lithium-polymer battery 18W charging support",10999.0,https://rukminim1.flixcart.com/image/312/312/kj0bp8w0-0/mobile/t/o/v/9-power-mobhqab8-redmi-original-imafyz7ca8hbsgh3.jpeg
65,"SAMSUNG Galaxy F22 (Denim Blue, 128 GB)","Bid goodbye to screen stuttering, poor display quality, and low-resolution photos by getting your hands on the Samsung Galaxy F22 smartphone. Featuring a 90 Hz refresh rate, HD+ sAMOLED display, and True 48 MP quad-rear camera, this smartphone is sure to be your ideal companion for entertainment, gaming, and communication. What's more, its 6000 mAh battery ensures that a full charge can last for an entire day.",14499.0,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/j/5/7/galaxy-f22-sm-e225flbdins-samsung-original-imag4z99fp4qdfby.jpeg
66,"realme GT NEO 2 (NEO Blue, 256 GB)",NA,35999.0,https://rukminim1.flixcart.com/image/312/312/kumzpu80/mobile/s/i/s/gt-neo2-5g-rmx3370-realme-original-imag7pvk7ffche45.jpeg
67,"POCO M2 Reloaded (Greyish Black, 64 GB)",NA,9999.0,https://rukminim1.flixcart.com/image/312/312/knoxnrk0/mobile/4/b/p/m2-reloaded-mzb0957in-poco-original-imag2aqyhdfvsty8.jpeg
68,"REDMI 9 Power (Mighty Black, 64 GB)","48MP quad rear camera, ultra-wide, macro mode, portrait, ai scene recognition, night mode, hdr, pro mode | 8MP front camera, 16.58 centimeters (6.53 inch) FHD+ multi-touch capacitive touchscreen with 2340 x 1080 pixels resolution, 394 ppi pixel density and 19.5:9 aspect ratio, Memory, Storage & SIM: 4GB RAM | 128GB internal memory expandable up to 512GB | Dual SIM + Dedicated SD card slot, Android v10 operating system with upto 2.0GHz clock speed Qualcomm Snapdragon 662 octa core processor, 6000mAH large lithium-polymer battery 18W charging support",13999.0,https://rukminim1.flixcart.com/image/312/312/kj0bp8w0-0/mobile/d/e/1/9-power-mobhqab1-redmi-original-imafyz93hghvjkmu.jpeg
69,"REDMI 9i (Nature Green, 64 GB)","Work or play, the Redmi 9i is an ideal companion that helps you go through your everyday tasks with ease. With a huge HD+ IPS display, the powerful Helio G25 processor, a massive 5000 mAh battery, two powerful cameras, and a ton of other innovative features, the Redmi 9i is ready to take any challenge that comes its way.",8799.0,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/u/h/m/redmi-9i-mzb0818in-original-imafveh4xva2fes2.jpeg
70,"REDMI 9 Prime (Matte Black, 64 GB)",NA,9999.0,https://rukminim1.flixcart.com/image/312/312/ke0a7ww0/mobile/u/v/h/mi-redmi-9-prime-m2004j191-original-imafushhnazgtpzr.jpeg
71,"OPPO A53s 5G (Ink Black, 128 GB)","The OPPO A53s 5G is designed and created to offer you a device that delivers smooth and high-speed performance, captures visually stunning images, and features a user-friendly interface. This smartphone features an MTK Dimensity 700 5G chip to let you use two 5G SIM cards, a 5000 mAh Battery for long-lasting, uninterrupted use, and an AI Triple Camera system to click wonderful photos. ",14990.0,https://rukminim1.flixcart.com/image/312/312/knyxqq80/mobile/1/u/e/a53s-5g-cph2321-oppo-original-imag2gwzmunrmur8.jpeg
72,"SAMSUNG Galaxy F22 (Denim Black, 128 GB)","Bid goodbye to screen stuttering, poor display quality, and low-resolution photos by getting your hands on the Samsung Galaxy F22 smartphone. Featuring a 90 Hz refresh rate, HD+ sAMOLED display, and True 48 MP quad-rear camera, this smartphone is sure to be your ideal companion for entertainment, gaming, and communication. What's more, its 6000 mAh battery ensures that a full charge can last for an entire day.",14499.0,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/p/y/u/galaxy-f22-sm-e225fzkhins-samsung-original-imag4z99fagskjxd.jpeg
73,"Infinix Smart 5 (Morandi Green, 32 GB)","Sleek, sharp, and powerful, the Infinix Smart 5 smartphone is the ideal combination of premium technology and impressive style. Its 13 MP AI dual rear camera combines the benefits of a 13 MP primary lens and a nifty low-light sensor, along with a quad-LED flash, to let you click incredible pictures in different lighting conditions. Powered by the Helio G25 octa-core processor, this smartphone enables you to enjoy exciting gaming sessions with well-detailed graphics. Furthermore, you can watch videos and movies come to life in vivid detail on this smartphone's 17.32 cm (6.82) HD+ Drop notch display. ",6999.0,https://rukminim1.flixcart.com/image/312/312/kkyc9zk0/mobile/a/z/x/smart-5-x688c-infinix-original-imagy6wkzsgghduf.jpeg
74,"Infinix Smart 5 (7 Purple, 32 GB)","Sleek, sharp, and powerful, the Infinix Smart 5 smartphone is the ideal combination of premium technology and impressive style. Its 13 MP AI dual rear camera combines the benefits of a 13 MP primary lens and a nifty low-light sensor, along with a quad-LED flash, to let you click incredible pictures in different lighting conditions. Powered by the Helio G25 octa-core processor, this smartphone enables you to enjoy exciting gaming sessions with well-detailed graphics. Furthermore, you can watch videos and movies come to life in vivid detail on this smartphone's 17.32 cm (6.82) HD+ Drop notch display. ",6999.0,https://rukminim1.flixcart.com/image/312/312/kkyc9zk0/mobile/b/f/h/smart-5-x688c-infinix-original-imagy6wk8amhrdrg.jpeg
